stat_area_id,stat_area_vintage,locality_code,locality_name_he,stat_area_number,elections_using_vintage,assigned_elections_count,assigned_elections,unassigned_elections_count,unassigned_elections,official_area_electorate_gap_elections,followup_elections,persistence_status,never_assigned_in_supported_elections,population_proxy,age_20_plus_population_proxy,population_reference_year,population_proxy_source
stat1995:7900116,1995,7900,פתח תקווה,116,1,0,,1,K17,,,never_assigned_without_positive_population_proxy,True,0,0,,
stat1995:7900117,1995,7900,פתח תקווה,117,1,0,,1,K17,,,never_assigned_without_positive_population_proxy,True,0,0,,
stat1995:7900121,1995,7900,פתח תקווה,121,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900122,1995,7900,פתח תקווה,122,1,0,,1,K17,,,never_assigned_without_positive_population_proxy,True,0,0,,
stat1995:7900123,1995,7900,פתח תקווה,123,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900124,1995,7900,פתח תקווה,124,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900125,1995,7900,פתח תקווה,125,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900126,1995,7900,פתח תקווה,126,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900127,1995,7900,פתח תקווה,127,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900128,1995,7900,פתח תקווה,128,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900211,1995,7900,פתח תקווה,211,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900212,1995,7900,פתח תקווה,212,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900213,1995,7900,פתח תקווה,213,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900214,1995,7900,פתח תקווה,214,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900221,1995,7900,פתח תקווה,221,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900222,1995,7900,פתח תקווה,222,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900223,1995,7900,פתח תקווה,223,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900224,1995,7900,פתח תקווה,224,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900231,1995,7900,פתח תקווה,231,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900232,1995,7900,פתח תקווה,232,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900233,1995,7900,פתח תקווה,233,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900234,1995,7900,פתח תקווה,234,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900235,1995,7900,פתח תקווה,235,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900236,1995,7900,פתח תקווה,236,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900311,1995,7900,פתח תקווה,311,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900312,1995,7900,פתח תקווה,312,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900313,1995,7900,פתח תקווה,313,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900321,1995,7900,פתח תקווה,321,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900322,1995,7900,פתח תקווה,322,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900323,1995,7900,פתח תקווה,323,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900324,1995,7900,פתח תקווה,324,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900325,1995,7900,פתח תקווה,325,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900411,1995,7900,פתח תקווה,411,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900412,1995,7900,פתח תקווה,412,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900413,1995,7900,פתח תקווה,413,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900414,1995,7900,פתח תקווה,414,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900415,1995,7900,פתח תקווה,415,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900416,1995,7900,פתח תקווה,416,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900421,1995,7900,פתח תקווה,421,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900422,1995,7900,פתח תקווה,422,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900423,1995,7900,פתח תקווה,423,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900424,1995,7900,פתח תקווה,424,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900425,1995,7900,פתח תקווה,425,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900426,1995,7900,פתח תקווה,426,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900427,1995,7900,פתח תקווה,427,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900428,1995,7900,פתח תקווה,428,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:7900429,1995,7900,פתח תקווה,429,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:791001,1995,791,משען,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:792001,1995,792,נתיב השיירה,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:793001,1995,793,גבעתי,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:794001,1995,794,עגור,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:795001,1995,795,יערה,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:796001,1995,796,צלפון,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:797001,1995,797,אחיעזר,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:798001,1995,798,יגל,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:799001,1995,799,זכריה,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8000001,1995,8000,צפת,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8000002,1995,8000,צפת,2,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8000003,1995,8000,צפת,3,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8000004,1995,8000,צפת,4,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8000005,1995,8000,צפת,5,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8000006,1995,8000,צפת,6,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8000007,1995,8000,צפת,7,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8000008,1995,8000,צפת,8,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8000009,1995,8000,צפת,9,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:800001,1995,800,בית חנניה,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:80001,1995,80,נהלל,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:801001,1995,801,חמד,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:802001,1995,802,"גבעת כ""ח",1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:803001,1995,803,יושיביה,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:804001,1995,804,אחיסמך,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:805001,1995,805,ישעי,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:806001,1995,806,עין יהב,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:807001,1995,807,חניאל,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:808001,1995,808,ניר אליהו,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:809001,1995,809,נחם,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:810001,1995,810,עופר,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:811001,1995,811,יכיני,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:812001,1995,812,שלומי,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:813001,1995,813,עין יעקב,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:814001,1995,814,תלמים,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:815001,1995,815,זבדיאל,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:816001,1995,816,זנוח,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:817001,1995,817,עזריקם,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:818001,1995,818,זרחיה,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:819001,1995,819,אביגדור,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200001,1995,8200,קרית מוצקין,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200002,1995,8200,קרית מוצקין,2,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200003,1995,8200,קרית מוצקין,3,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200004,1995,8200,קרית מוצקין,4,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200005,1995,8200,קרית מוצקין,5,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200006,1995,8200,קרית מוצקין,6,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200007,1995,8200,קרית מוצקין,7,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200008,1995,8200,קרית מוצקין,8,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200009,1995,8200,קרית מוצקין,9,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:820001,1995,820,חלץ,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200010,1995,8200,קרית מוצקין,10,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8200011,1995,8200,קרית מוצקין,11,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:82001,1995,82,(עין חרוד (מאוחד,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:821001,1995,821,אחוזם,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:822001,1995,822,מטע,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:823001,1995,823,בר גיורא,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:824001,1995,824,כוכב מיכאל,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:825001,1995,825,נס הרים,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:826001,1995,826,עוזה,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:827001,1995,827,נווה מבטח,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:828001,1995,828,ישרש,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:829001,1995,829,מבטחים,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300111,1995,8300,ראשון לציון,111,1,0,,1,K17,,,never_assigned_without_positive_population_proxy,True,0,0,,
stat1995:8300112,1995,8300,ראשון לציון,112,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300113,1995,8300,ראשון לציון,113,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300114,1995,8300,ראשון לציון,114,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300115,1995,8300,ראשון לציון,115,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300116,1995,8300,ראשון לציון,116,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300117,1995,8300,ראשון לציון,117,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300121,1995,8300,ראשון לציון,121,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300122,1995,8300,ראשון לציון,122,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300123,1995,8300,ראשון לציון,123,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300124,1995,8300,ראשון לציון,124,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300131,1995,8300,ראשון לציון,131,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300132,1995,8300,ראשון לציון,132,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300133,1995,8300,ראשון לציון,133,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300134,1995,8300,ראשון לציון,134,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300135,1995,8300,ראשון לציון,135,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300136,1995,8300,ראשון לציון,136,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300137,1995,8300,ראשון לציון,137,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300138,1995,8300,ראשון לציון,138,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300139,1995,8300,ראשון לציון,139,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300211,1995,8300,ראשון לציון,211,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300212,1995,8300,ראשון לציון,212,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300213,1995,8300,ראשון לציון,213,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300214,1995,8300,ראשון לציון,214,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300215,1995,8300,ראשון לציון,215,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300216,1995,8300,ראשון לציון,216,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300217,1995,8300,ראשון לציון,217,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300221,1995,8300,ראשון לציון,221,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300222,1995,8300,ראשון לציון,222,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300223,1995,8300,ראשון לציון,223,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300224,1995,8300,ראשון לציון,224,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300225,1995,8300,ראשון לציון,225,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300226,1995,8300,ראשון לציון,226,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300311,1995,8300,ראשון לציון,311,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300312,1995,8300,ראשון לציון,312,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300313,1995,8300,ראשון לציון,313,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300314,1995,8300,ראשון לציון,314,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300315,1995,8300,ראשון לציון,315,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300316,1995,8300,ראשון לציון,316,1,0,,1,K17,,,never_assigned_without_positive_population_proxy,True,0,0,,
stat1995:8300317,1995,8300,ראשון לציון,317,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300321,1995,8300,ראשון לציון,321,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300322,1995,8300,ראשון לציון,322,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300323,1995,8300,ראשון לציון,323,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300324,1995,8300,ראשון לציון,324,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300325,1995,8300,ראשון לציון,325,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300326,1995,8300,ראשון לציון,326,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8300327,1995,8300,ראשון לציון,327,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:831001,1995,831,ירוחם,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:833001,1995,833,נורית,1,1,0,,1,K17,,,never_assigned_without_positive_population_proxy,True,0,0,,
stat1995:836001,1995,836,גנות,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:837001,1995,837,עזריאל,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:838001,1995,838,פדיה,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:839001,1995,839,פתחיה,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:840001,1995,840,כיסופים,1,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400011,1995,8400,רחובות,11,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400012,1995,8400,רחובות,12,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400013,1995,8400,רחובות,13,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400014,1995,8400,רחובות,14,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400015,1995,8400,רחובות,15,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400021,1995,8400,רחובות,21,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400022,1995,8400,רחובות,22,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400023,1995,8400,רחובות,23,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400024,1995,8400,רחובות,24,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400025,1995,8400,רחובות,25,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400026,1995,8400,רחובות,26,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400031,1995,8400,רחובות,31,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400032,1995,8400,רחובות,32,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
stat1995:8400033,1995,8400,רחובות,33,1,1,K17,0,,,,assigned_in_every_supported_election,False,0,0,,
