geography_id,geography_type,geography_package,geometry_archive,locality_code,locality_id,locality_name_he,locality_name_en,stat_area_count,stat_area_id,stat_2022,yishuv_stat_2022,COD_TIFKUD,single_stat_area,has_function_code
loc:840,locality,localities_2022,geographies/localities_2022.zip,840,loc:840,כיסופים,KISSUFIM,1,stat2022:8400001,1,8400001,1,True,True
loc:841,locality,localities_2022,geographies/localities_2022.zip,841,loc:841,אלישמע,ELISHAMA,1,stat2022:8410001,1,8410001,1,True,True
loc:842,locality,localities_2022,geographies/localities_2022.zip,842,loc:842,געש,GA'ASH,1,stat2022:8420001,1,8420001,1,True,True
loc:843,locality,localities_2022,geographies/localities_2022.zip,843,loc:843,מרגליות,MARGALIYYOT,1,stat2022:8430001,1,8430001,1,True,True
loc:844,locality,localities_2022,geographies/localities_2022.zip,844,loc:844,נחל עוז,NAHAL OZ,1,stat2022:8440001,1,8440001,1,True,True
loc:845,locality,localities_2022,geographies/localities_2022.zip,845,loc:845,כפר עזה,KEFAR AZZA,1,stat2022:8450001,1,8450001,1,True,True
loc:846,locality,localities_2022,geographies/localities_2022.zip,846,loc:846,שפר,SHEFER,1,stat2022:8460001,1,8460001,1,True,True
loc:848,locality,localities_2022,geographies/localities_2022.zip,848,loc:848,בית רבן,BET RABBAN,1,stat2022:8480001,1,8480001,5,True,True
loc:849,locality,localities_2022,geographies/localities_2022.zip,849,loc:849,דבירה,DEVIRA,1,stat2022:8490001,1,8490001,1,True,True
loc:850,locality,localities_2022,geographies/localities_2022.zip,850,loc:850,אחיטוב,AHITUV,1,stat2022:8500001,1,8500001,1,True,True
loc:851,locality,localities_2022,geographies/localities_2022.zip,851,loc:851,ניצני עוז,NIZZANE OZ,1,stat2022:8510001,1,8510001,1,True,True
loc:852,locality,localities_2022,geographies/localities_2022.zip,852,loc:852,גונן,GONEN,1,stat2022:8520001,1,8520001,1,True,True
loc:853,locality,localities_2022,geographies/localities_2022.zip,853,loc:853,גאליה,GE'ALYA,1,stat2022:8530001,1,8530001,1,True,True
loc:854,locality,localities_2022,geographies/localities_2022.zip,854,loc:854,רחוב,REHOV,1,stat2022:8540001,1,8540001,1,True,True
loc:856,locality,localities_2022,geographies/localities_2022.zip,856,loc:856,שעלבים,SHA'ALVIM,1,stat2022:8560001,1,8560001,1,True,True
loc:857,locality,localities_2022,geographies/localities_2022.zip,857,loc:857,כפר אביב,KEFAR AVIV,1,stat2022:8570001,1,8570001,1,True,True
loc:858,locality,localities_2022,geographies/localities_2022.zip,858,loc:858,נווה ירק,NEWE YARAQ,1,stat2022:8580001,1,8580001,1,True,True
loc:859,locality,localities_2022,geographies/localities_2022.zip,859,loc:859,כסלון,KESALON,1,stat2022:8590001,1,8590001,1,True,True
loc:861,locality,localities_2022,geographies/localities_2022.zip,861,loc:861,שדה אליעזר,SEDE ELI'EZER,1,stat2022:8610001,1,8610001,1,True,True
loc:862,locality,localities_2022,geographies/localities_2022.zip,862,loc:862,גני יוחנן,GANNE YOHANAN,1,stat2022:8620001,1,8620001,1,True,True
loc:863,locality,localities_2022,geographies/localities_2022.zip,863,loc:863,גינתון,GINNATON,1,stat2022:8630001,1,8630001,1,True,True
loc:864,locality,localities_2022,geographies/localities_2022.zip,864,loc:864,בקוע,BEQOA,1,stat2022:8640001,1,8640001,1,True,True
loc:865,locality,localities_2022,geographies/localities_2022.zip,865,loc:865,שיבולים,SHIBBOLIM,1,stat2022:8650001,1,8650001,1,True,True
loc:866,locality,localities_2022,geographies/localities_2022.zip,866,loc:866,יטבתה,YOTVATA,1,stat2022:8660001,1,8660001,1,True,True
loc:868,locality,localities_2022,geographies/localities_2022.zip,868,loc:868,אלוני יצחק,ALLONE YIZHAQ,1,stat2022:8680001,1,8680001,5,True,True
loc:870,locality,localities_2022,geographies/localities_2022.zip,870,loc:870,גבעת השלושה,GIV'AT HASHELOSHA,1,stat2022:8700001,1,8700001,1,True,True
loc:871,locality,localities_2022,geographies/localities_2022.zip,871,loc:871,עינת,ENAT,1,stat2022:8710001,1,8710001,1,True,True
loc:872,locality,localities_2022,geographies/localities_2022.zip,872,loc:872,גאולי תימן,GE'ULE TEMAN,1,stat2022:8720001,1,8720001,1,True,True
loc:873,locality,localities_2022,geographies/localities_2022.zip,873,loc:873,שלווה,SHALWA,1,stat2022:8730001,1,8730001,1,True,True
loc:874,locality,localities_2022,geographies/localities_2022.zip,874,loc:874,מגדל העמק,MIGDAL HAEMEQ,9,stat2022:8740001|stat2022:8740002|stat2022:8740003|stat2022:8740004|stat2022:8740005|stat2022:8740006|stat2022:8740007|stat2022:8740008|stat2022:8740009,1|2|3|4|5|6|7|8|9,8740001|8740002|8740003|8740004|8740005|8740006|8740007|8740008|8740009,1|2,False,True
loc:875,locality,localities_2022,geographies/localities_2022.zip,875,loc:875,כפר עבודה,KEFAR AVODA,1,stat2022:8750001,1,8750001,5,True,True
loc:877,locality,localities_2022,geographies/localities_2022.zip,877,loc:877,בית חירות,BET HERUT,1,stat2022:8770001,1,8770001,1,True,True
loc:880,locality,localities_2022,geographies/localities_2022.zip,880,loc:880,עין שריד,EN SARID,1,stat2022:8800001,1,8800001,1,True,True
loc:882,locality,localities_2022,geographies/localities_2022.zip,882,loc:882,אורנים,ORANIM,1,stat2022:8820001,1,8820001,5,True,True
loc:885,locality,localities_2022,geographies/localities_2022.zip,885,loc:885,שדה בוקר,SEDE BOQER,1,stat2022:8850001,1,8850001,1,True,True
loc:886,locality,localities_2022,geographies/localities_2022.zip,886,loc:886,איתנים,ETANIM,1,stat2022:8860001,1,8860001,5,True,True
loc:888,locality,localities_2022,geographies/localities_2022.zip,888,loc:888,"כפר הרי""ף",KEFAR HARIF,1,stat2022:8880001,1,8880001,1,True,True
loc:889,locality,localities_2022,geographies/localities_2022.zip,889,loc:889,כפר חסידים ב',KEFAR HASIDIM BET,1,stat2022:8890001,1,8890001,1,True,True
loc:890,locality,localities_2022,geographies/localities_2022.zip,890,loc:890,כפר הנוער הדתי,KEFAR HANO'AR HADATI,1,stat2022:8900001,1,8900001,5,True,True
loc:892,locality,localities_2022,geographies/localities_2022.zip,892,loc:892,עבדון,AVDON,1,stat2022:8920001,1,8920001,1,True,True
loc:897,locality,localities_2022,geographies/localities_2022.zip,897,loc:897,מדרשת רופין,MIDRESHET RUPPIN,1,stat2022:8970001,1,8970001,1,True,True
loc:913,locality,localities_2022,geographies/localities_2022.zip,913,loc:913,שבלי - אום אל-גנם,SHIBLI-UMM AL-GHANAM,1,stat2022:9130001,1,9130001,1,True,True
loc:916,locality,localities_2022,geographies/localities_2022.zip,916,loc:916,ישע,YESHA,1,stat2022:9160001,1,9160001,1,True,True
loc:917,locality,localities_2022,geographies/localities_2022.zip,917,loc:917,עצמון שגב,ATSMON SEGEV,1,stat2022:9170001,1,9170001,1,True,True
loc:919,locality,localities_2022,geographies/localities_2022.zip,919,loc:919,גבעת ישעיהו,GIV'AT YESHA'YAHU,1,stat2022:9190001,1,9190001,1,True,True
loc:921,locality,localities_2022,geographies/localities_2022.zip,921,loc:921,שער מנשה,SHA'AR MENASHE,1,stat2022:9210001,1,9210001,5,True,True
loc:922,locality,localities_2022,geographies/localities_2022.zip,922,loc:922,רכסים,REKHASIM,5,stat2022:9220001|stat2022:9220002|stat2022:9220003|stat2022:9220004|stat2022:9220005,1|2|3|4|5,9220001|9220002|9220003|9220004|9220005,1|4,False,True
loc:926,locality,localities_2022,geographies/localities_2022.zip,926,loc:926,נווה אבות,NEWE AVOT,1,stat2022:9260001,1,9260001,5,True,True
loc:942,locality,localities_2022,geographies/localities_2022.zip,942,loc:942,סואעד (חמרייה)*,SAWA'ID(HAMRIYYE),1,stat2022:9420001,1,9420001,1,True,True
loc:944,locality,localities_2022,geographies/localities_2022.zip,944,loc:944,בסמת טבעון,BASMAT TAB'UN,1,stat2022:9440001,1,9440001,1,True,True
loc:962,locality,localities_2022,geographies/localities_2022.zip,962,loc:962,טובא-זנגרייה,TUBA-ZANGARIYYE,1,stat2022:9620001,1,9620001,1,True,True
loc:975,locality,localities_2022,geographies/localities_2022.zip,975,loc:975,זרזיר,ZARZIR,1,stat2022:9750001,1,9750001,1,True,True
loc:978,locality,localities_2022,geographies/localities_2022.zip,978,loc:978,כעביה-טבאש-חג'אג'רה,KA'ABIYYE-TABBASH-HAJAJRE,1,stat2022:9780001,1,9780001,1,True,True
loc:990,locality,localities_2022,geographies/localities_2022.zip,990,loc:990,ראס עלי,RAS ALI,1,stat2022:9900001,1,9900001,1,True,True
loc:993,locality,localities_2022,geographies/localities_2022.zip,993,loc:993,חמאם,HAMAM,1,stat2022:9930001,1,9930001,1,True,True
loc:994,locality,localities_2022,geographies/localities_2022.zip,994,loc:994,מנשית זבדה,MANSHIYYET ZABDA,1,stat2022:9940001,1,9940001,1,True,True
loc:997,locality,localities_2022,geographies/localities_2022.zip,997,loc:997,רומת הייב,RUMAT HEIB,1,stat2022:9970001,1,9970001,1,True,True
loc:998,locality,localities_2022,geographies/localities_2022.zip,998,loc:998,ביר אל-מכסור,BIR EL-MAKSUR,3,stat2022:9980001|stat2022:9980002|stat2022:9980003,1|2|3,9980001|9980002|9980003,1,False,True
loc:1015,locality,localities_2022,geographies/localities_2022.zip,1015,loc:1015,מבשרת ציון,MEVASSERET ZIYYON,7,stat2022:10150001|stat2022:10150002|stat2022:10150003|stat2022:10150004|stat2022:10150005|stat2022:10150006|stat2022:10150007,1|2|3|4|5|6|7,10150001|10150002|10150003|10150004|10150005|10150006|10150007,1,False,True
loc:1020,locality,localities_2022,geographies/localities_2022.zip,1020,loc:1020,אור עקיבא,OR AQIVA,9,stat2022:10200001|stat2022:10200002|stat2022:10200003|stat2022:10200004|stat2022:10200005|stat2022:10200006|stat2022:10200007|stat2022:10200008|stat2022:10200009,1|2|3|4|5|6|7|8|9,10200001|10200002|10200003|10200004|10200005|10200006|10200007|10200008|10200009,1|2|4,False,True
loc:1024,locality,localities_2022,geographies/localities_2022.zip,1024,loc:1024,חרוצים,HARUZIM,1,stat2022:10240001,1,10240001,1,True,True
loc:1031,locality,localities_2022,geographies/localities_2022.zip,1031,loc:1031,שדרות,SEDEROT,10,stat2022:10310001|stat2022:10310002|stat2022:10310003|stat2022:10310004|stat2022:10310005|stat2022:10310006|stat2022:10310007|stat2022:10310008|stat2022:10310009|stat2022:10310010,1|2|3|4|5|6|7|8|9|10,10310001|10310002|10310003|10310004|10310005|10310006|10310007|10310008|10310009|10310010,1|2|4,False,True
loc:1034,locality,localities_2022,geographies/localities_2022.zip,1034,loc:1034,קריית מלאכי,QIRYAT MAL'AKHI,13,stat2022:10340001|stat2022:10340002|stat2022:10340003|stat2022:10340004|stat2022:10340005|stat2022:10340006|stat2022:10340007|stat2022:10340008|stat2022:10340009|stat2022:10340010|stat2022:10340011|stat2022:10340012|stat2022:10340013,1|2|3|4|5|6|7|8|9|10|11|12|13,10340001|10340002|10340003|10340004|10340005|10340006|10340007|10340008|10340009|10340010|10340011|10340012|10340013,1|2|4,False,True
loc:1043,locality,localities_2022,geographies/localities_2022.zip,1043,loc:1043,גיזו,GIZO,1,stat2022:10430001,1,10430001,1,True,True
loc:1044,locality,localities_2022,geographies/localities_2022.zip,1044,loc:1044,יעף,YE'AF,1,stat2022:10440001,1,10440001,1,True,True
loc:1045,locality,localities_2022,geographies/localities_2022.zip,1045,loc:1045,שתולה,SHETULA,1,stat2022:10450001,1,10450001,1,True,True
loc:1046,locality,localities_2022,geographies/localities_2022.zip,1046,loc:1046,אוהד,OHAD,1,stat2022:10460001,1,10460001,1,True,True
loc:1047,locality,localities_2022,geographies/localities_2022.zip,1047,loc:1047,חזון,HAZON,1,stat2022:10470001,1,10470001,1,True,True
loc:1050,locality,localities_2022,geographies/localities_2022.zip,1050,loc:1050,בית חשמונאי,BET HASHMONAY,1,stat2022:10500001,1,10500001,1,True,True
loc:1051,locality,localities_2022,geographies/localities_2022.zip,1051,loc:1051,תלמי אליהו,TALME ELIYYAHU,1,stat2022:10510001,1,10510001,1,True,True
loc:1052,locality,localities_2022,geographies/localities_2022.zip,1052,loc:1052,קטורה,QETURA,1,stat2022:10520001,1,10520001,1,True,True
loc:1053,locality,localities_2022,geographies/localities_2022.zip,1053,loc:1053,עין חצבה,EN HAZEVA,1,stat2022:10530001,1,10530001,1,True,True
loc:1054,locality,localities_2022,geographies/localities_2022.zip,1054,loc:1054,תל שבע,TEL SHEVA,5,stat2022:10540001|stat2022:10540002|stat2022:10540003|stat2022:10540004|stat2022:10540005,1|2|3|4|5,10540001|10540002|10540003|10540004|10540005,1,False,True
loc:1056,locality,localities_2022,geographies/localities_2022.zip,1056,loc:1056,"עין כרם-בי""ס חקלאי",EN KAREM-B.S.HAQLA'I,1,stat2022:10560001,1,10560001,5,True,True
loc:1057,locality,localities_2022,geographies/localities_2022.zip,1057,loc:1057,נווה זוהר,NEWE ZOHAR,1,stat2022:10570001,1,10570001,1,True,True
loc:1058,locality,localities_2022,geographies/localities_2022.zip,1058,loc:1058,שדה ניצן,SEDE NIZZAN,1,stat2022:10580001,1,10580001,1,True,True
loc:1059,locality,localities_2022,geographies/localities_2022.zip,1059,loc:1059,כסיפה,KUSEIFE,9,stat2022:10590001|stat2022:10590002|stat2022:10590003|stat2022:10590004|stat2022:10590005|stat2022:10590006|stat2022:10590007|stat2022:10590008|stat2022:10590009,1|2|3|4|5|6|7|8|9,10590001|10590002|10590003|10590004|10590005|10590006|10590007|10590008|10590009,1,False,True
loc:1060,locality,localities_2022,geographies/localities_2022.zip,1060,loc:1060,לקיה,LAQYE,5,stat2022:10600001|stat2022:10600002|stat2022:10600003|stat2022:10600004|stat2022:10600005,1|2|3|4|5,10600001|10600002|10600003|10600004|10600005,1,False,True
loc:1061,locality,localities_2022,geographies/localities_2022.zip,1061,loc:1061,נוף הגליל,NOF HAGALIL,22,stat2022:10610011|stat2022:10610012|stat2022:10610013|stat2022:10610014|stat2022:10610015|stat2022:10610016|stat2022:10610021|stat2022:10610022|stat2022:10610023|stat2022:10610024|stat2022:10610025|stat2022:10610031|stat2022:10610032|stat2022:10610033|stat2022:10610034|stat2022:10610035|stat2022:10610041|stat2022:10610042|stat2022:10610043|stat2022:10610051|stat2022:10610052|stat2022:10610053,11|12|13|14|15|16|21|22|23|24|25|31|32|33|34|35|41|42|43|51|52|53,10610011|10610012|10610013|10610014|10610015|10610016|10610021|10610022|10610023|10610024|10610025|10610031|10610032|10610033|10610034|10610035|10610041|10610042|10610043|10610051|10610052|10610053,1|2|4|6,False,True
loc:1063,locality,localities_2022,geographies/localities_2022.zip,1063,loc:1063,מעלות-תרשיחא,MA'ALOT-TARSHIHA,9,stat2022:10630001|stat2022:10630002|stat2022:10630003|stat2022:10630004|stat2022:10630005|stat2022:10630006|stat2022:10630007|stat2022:10630008|stat2022:10630009,1|2|3|4|5|6|7|8|9,10630001|10630002|10630003|10630004|10630005|10630006|10630007|10630008|10630009,1|2|4,False,True
loc:1064,locality,localities_2022,geographies/localities_2022.zip,1064,loc:1064,אמירים,AMIRIM,1,stat2022:10640001,1,10640001,1,True,True
loc:1065,locality,localities_2022,geographies/localities_2022.zip,1065,loc:1065,זמרת,ZIMRAT,1,stat2022:10650001,1,10650001,1,True,True
loc:1066,locality,localities_2022,geographies/localities_2022.zip,1066,loc:1066,"בני עי""ש",BENE AYISH,1,stat2022:10660001,1,10660001,1,True,True
loc:1067,locality,localities_2022,geographies/localities_2022.zip,1067,loc:1067,"דוב""ב",DOVEV,1,stat2022:10670001,1,10670001,1,True,True
loc:1068,locality,localities_2022,geographies/localities_2022.zip,1068,loc:1068,אדמית,ADAMIT,1,stat2022:10680001,1,10680001,1,True,True
loc:1069,locality,localities_2022,geographies/localities_2022.zip,1069,loc:1069,רם-און,RAM-ON,1,stat2022:10690001,1,10690001,1,True,True
loc:1070,locality,localities_2022,geographies/localities_2022.zip,1070,loc:1070,אביעזר,AVI'EZER,1,stat2022:10700001,1,10700001,1,True,True
loc:1071,locality,localities_2022,geographies/localities_2022.zip,1071,loc:1071,נווה מיכאל,NEWE MIKHA'EL,1,stat2022:10710001,1,10710001,1,True,True
loc:1072,locality,localities_2022,geographies/localities_2022.zip,1072,loc:1072,גן הדרום,GAN HADAROM,1,stat2022:10720001,1,10720001,1,True,True
loc:1076,locality,localities_2022,geographies/localities_2022.zip,1076,loc:1076,בית ברל,BET BERL,1,stat2022:10760001,1,10760001,5,True,True
loc:1077,locality,localities_2022,geographies/localities_2022.zip,1077,loc:1077,גבעת שפירא,GIV'AT SHAPPIRA,1,stat2022:10770001,1,10770001,1,True,True
loc:1079,locality,localities_2022,geographies/localities_2022.zip,1079,loc:1079,צפרירים,ZAFRIRIM,1,stat2022:10790001,1,10790001,1,True,True
loc:1080,locality,localities_2022,geographies/localities_2022.zip,1080,loc:1080,מבועים,MABBU'IM,1,stat2022:10800001,1,10800001,1,True,True
loc:1081,locality,localities_2022,geographies/localities_2022.zip,1081,loc:1081,אבן מנחם,EVEN MENAHEM,1,stat2022:10810001,1,10810001,1,True,True
loc:1082,locality,localities_2022,geographies/localities_2022.zip,1082,loc:1082,מעגלים,MA'GALIM,1,stat2022:10820001,1,10820001,1,True,True
loc:1083,locality,localities_2022,geographies/localities_2022.zip,1083,loc:1083,תושייה,TUSHIYYA,1,stat2022:10830001,1,10830001,1,True,True
loc:1084,locality,localities_2022,geographies/localities_2022.zip,1084,loc:1084,בן שמן (כפר נוער),BEN SHEMEN(K.NO'AR),1,stat2022:10840001,1,10840001,5,True,True
loc:1085,locality,localities_2022,geographies/localities_2022.zip,1085,loc:1085,כרם שלום,KEREM SHALOM,1,stat2022:10850001,1,10850001,1,True,True
loc:1094,locality,localities_2022,geographies/localities_2022.zip,1094,loc:1094,כרם יבנה (ישיבה),KEREM YAVNE(YESHIVA),1,stat2022:10940001,1,10940001,5,True,True
loc:1095,locality,localities_2022,geographies/localities_2022.zip,1095,loc:1095,כפר מימון,KEFAR MAYMON,1,stat2022:10950001,1,10950001,1,True,True
loc:1098,locality,localities_2022,geographies/localities_2022.zip,1098,loc:1098,מרכז שפירא,MERKAZ SHAPPIRA,1,stat2022:10980001,1,10980001,1,True,True
loc:1102,locality,localities_2022,geographies/localities_2022.zip,1102,loc:1102,צוקי ים,ZUQI YAM,1,stat2022:11020001,1,11020001,1,True,True
