geography_id,geography_type,geography_package,geometry_archive,locality_code,locality_name_he,locality_name_en,stat_2022,yishuv_stat_2022,ROVA,TAT_ROVA,COD_TIFKUD,Shape_Length,Shape_Area,locality_id,stat_area_id
stat2022:9959,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9959,שטח ללא שיפוט,,,9959,,,,340.7736148428944,3812.8543224846317,loc:9959,stat2022:9959
stat2022:9960,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9960,שטח ללא שיפוט,,,9960,,,,1982.4411412480047,224880.8639833845,loc:9960,stat2022:9960
stat2022:9961,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9961,שטח ללא שיפוט,,,9961,,,,4564.12147399404,671591.2894471068,loc:9961,stat2022:9961
stat2022:9962,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9962,שטח ללא שיפוט,,,9962,,,,3155.143045579861,568047.9267411858,loc:9962,stat2022:9962
stat2022:9963,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9963,שטח ללא שיפוט,,,9963,,,,12742.590574905838,6939930.698876617,loc:9963,stat2022:9963
stat2022:9965,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9965,שטח ללא שיפוט,,,9965,,,,8058.294300324802,2489612.1316312966,loc:9965,stat2022:9965
stat2022:9969,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9969,שטח ללא שיפוט,,,9969,,,,7270.491158677966,1683820.709142642,loc:9969,stat2022:9969
stat2022:9970,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9970,שטח ללא שיפוט,,,9970,,,,19389.618992049458,7386215.491169606,loc:9970,stat2022:9970
stat2022:9971,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9971,שטח ללא שיפוט,,,9971,,,,371369.99549244734,553303952.1172072,loc:9971,stat2022:9971
stat2022:9973,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9973,שטח ללא שיפוט,,,9973,,,,1361.9892089529408,51619.61068220048,loc:9973,stat2022:9973
stat2022:9974,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9974,שטח ללא שיפוט,,,9974,,,,9957.313426880717,5551271.824896452,loc:9974,stat2022:9974
stat2022:9975,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,9975,שטח ללא שיפוט,,,9975,,,,3325.441358929163,221240.72936095815,loc:9975,stat2022:9975
stat2022:35600001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3560,אלקנה,ELQANA,1.0,35600001,,,1.0,313.9525883378214,7833.326632548641,loc:3560,stat2022:35600001
stat2022:35650001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3565,רימונים,RIMMONIM,1.0,35650001,,,1.0,313.9525883376141,7833.3266325383,loc:3565,stat2022:35650001
stat2022:35680001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3568,ריחן,REHAN,1.0,35680001,,,1.0,313.95258833793196,7833.32663255416,loc:3568,stat2022:35680001
stat2022:35980001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3598,ארגמן,ARGAMAN,1.0,35980001,,,1.0,313.9525883379319,7833.32663255416,loc:3598,stat2022:35980001
stat2022:36110001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3611,קריית ארבע,QIRYAT ARBA,1.0,36110001,,,1.0,313.9525883372815,7833.326632521702,loc:3611,stat2022:36110001
stat2022:36200001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3620,נערן,NA'ARAN,1.0,36200001,,,1.0,313.95258833756264,7833.326632535729,loc:3620,stat2022:36200001
stat2022:36450001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3645,בית הערבה,BET HAARAVA,1.0,36450001,,,1.0,313.9525883375977,7833.326632537484,loc:3645,stat2022:36450001
stat2022:36590001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3659,פסגות,PESAGOT,1.0,36590001,,,1.0,313.95258833743776,7833.3266325295,loc:3659,stat2022:36590001
stat2022:37450001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3745,מצדות יהודה,MEZADOT YEHUDA,1.0,37450001,,,1.0,313.95258833782134,7833.326632548641,loc:3745,stat2022:37450001
stat2022:37500001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3750,אלפי מנשה,ALFE MENASHE,1.0,37500001,,,1.0,313.95258833782134,7833.326632548641,loc:3750,stat2022:37500001
stat2022:37510001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3751,מגדלים,MIGDALIM,1.0,37510001,,,1.0,313.9525883378214,7833.326632548641,loc:3751,stat2022:37510001
stat2022:37620001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3762,איתמר,ITAMAR,1.0,37620001,,,1.0,313.95258833770214,7833.326632542695,loc:3762,stat2022:37620001
stat2022:37680001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3768,פדואל,PEDU'EL,1.0,37680001,,,1.0,313.9525883370754,7833.326632511417,loc:3768,stat2022:37680001
stat2022:37690001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3769,הר אדר,HAR ADAR,1.0,37690001,,,1.0,313.95258833719606,7833.32663251744,loc:3769,stat2022:37690001
stat2022:38250001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3825,מבואות יריחו,MEVO'OT YERIHO,1.0,38250001,,,1.0,313.9525883377786,7833.326632546512,loc:3825,stat2022:38250001
stat2022:35630001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3563,תקוע,TEQOA,1.0,35630001,,,1.0,313.9525883374376,7833.3266325294935,loc:3563,stat2022:35630001
stat2022:36020001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3602,ראש צורים,ROSH ZURIM,1.0,36020001,,,1.0,313.9525883377786,7833.326632546512,loc:3602,stat2022:36020001
stat2022:36080001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3608,מעלה אפרים,MA'ALE EFRAYIM,1.0,36080001,,,1.0,313.95258833753235,7833.326632534221,loc:3608,stat2022:36080001
stat2022:36170001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3617,עפרה,OFRA,1.0,36170001,,,1.0,313.95258833721647,7833.326632518457,loc:3617,stat2022:36170001
stat2022:36380001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3638,כפר אדומים,KEFAR ADUMMIM,1.0,36380001,,,1.0,313.95258833782134,7833.326632548641,loc:3638,stat2022:36380001
stat2022:37120001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3712,ענב,ENAV,1.0,37120001,,,1.0,313.95258833743765,7833.3266325294935,loc:3712,stat2022:37120001
stat2022:37190001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3719,תלם,TELEM,1.0,37190001,,,1.0,313.95258833743475,7833.32663252935,loc:3719,stat2022:37190001
stat2022:37250001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3725,נווה דניאל,NEWE DANIYYEL,1.0,37250001,,,1.0,313.9525883381498,7833.32663256503,loc:3725,stat2022:37250001
stat2022:37260001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3726,נוקדים,NOQEDIM,1.0,37260001,,,1.0,313.95258833764984,7833.326632540082,loc:3726,stat2022:37260001
stat2022:37590001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3759,אדורה,ADORA,1.0,37590001,,,1.0,313.9525883376612,7833.326632540651,loc:3759,stat2022:37590001
stat2022:37650001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3765,עלי,ELI,1.0,37650001,,,1.0,313.95258833814296,7833.326632564688,loc:3765,stat2022:37650001
stat2022:37700001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3770,חשמונאים,HASHMONA'IM,1.0,37700001,,,1.0,313.9525883378931,7833.326632552219,loc:3770,stat2022:37700001
stat2022:37860001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3786,אבנת,AVENAT,1.0,37860001,,,1.0,313.95258833782134,7833.326632548641,loc:3786,stat2022:37860001
stat2022:35570001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3557,קדומים,QEDUMIM,1.0,35570001,,,1.0,313.95258833730367,7833.326632522809,loc:3557,stat2022:35570001
stat2022:35730001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3573,נווה צוף,NEVE TSUF,1.0,35730001,,,1.0,313.9525883375909,7833.326632537142,loc:3573,stat2022:35730001
stat2022:35790001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3579,אלון מורה,ELON MORE,1.0,35790001,,,1.0,313.9525883379139,7833.326632553256,loc:3579,stat2022:35790001
stat2022:35990001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3599,מחולה,MEHOLA,1.0,35990001,,,1.0,313.9525883376956,7833.326632542364,loc:3599,stat2022:35990001
stat2022:36010001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3601,קליה,QALYA,1.0,36010001,,,1.0,313.9525883376197,7833.326632538582,loc:3601,stat2022:36010001
stat2022:36050001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3605,משואה,MASSU'A,1.0,36050001,,,1.0,313.9525883381717,7833.326632566128,loc:3605,stat2022:36050001
stat2022:36090001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3609,חמרה,HAMRA,1.0,36090001,,,1.0,313.9525883372556,7833.326632520411,loc:3609,stat2022:36090001
stat2022:36180001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3618,אלעזר,EL'AZAR,1.0,36180001,,,1.0,313.952588338072,7833.32663256115,loc:3618,stat2022:36180001
stat2022:36410001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3641,שילה,SHILO,1.0,36410001,,,1.0,313.95258833784385,7833.326632549765,loc:3641,stat2022:36410001
stat2022:36600001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3660,עמנואל,IMMANU'EL,1.0,36600001,,,1.0,313.95258833743685,7833.326632529457,loc:3660,stat2022:36600001
stat2022:37100001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3710,ברכה,BERAKHA,1.0,37100001,,,1.0,313.95258833725563,7833.326632520411,loc:3710,stat2022:37100001
stat2022:37170001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3717,חרמש,HERMESH,1.0,37170001,,,1.0,313.9525883375909,7833.326632537142,loc:3717,stat2022:37170001
stat2022:37470001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3747,דולב,DOLEV,1.0,37470001,,,1.0,313.9525883375977,7833.326632537484,loc:3747,stat2022:37470001
stat2022:37560001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3756,סוסיה,SUSEYA,1.0,37560001,,,1.0,313.95258833798965,7833.326632557039,loc:3756,stat2022:37560001
stat2022:37770001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3777,סנסנה,SANSANA,1.0,37770001,,,1.0,313.95258833791183,7833.3266325531595,loc:3777,stat2022:37770001
stat2022:37820001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3782,רותם,ROTEM,1.0,37820001,,,1.0,313.9525883374157,7833.326632528401,loc:3782,stat2022:37820001
stat2022:37880001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3788,טלמון,TALMON,1.0,37880001,,,1.0,313.9525883377831,7833.32663254673,loc:3788,stat2022:37880001
stat2022:37940001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3794,בת עין,BAT AYIN,1.0,37940001,,,1.0,313.95258833725563,7833.326632520411,loc:3794,stat2022:37940001
stat2022:37960001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3796,כפר האורנים,KEFAR HAORANIM,1.0,37960001,,,1.0,313.9525883373795,7833.326632526597,loc:3796,stat2022:37960001
stat2022:34880001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3488,כפר עציון,KEFAR EZYON,1.0,34880001,,,1.0,313.95258833743765,7833.3266325294935,loc:3488,stat2022:34880001
stat2022:35640001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3564,כוכב השחר,KOKHAV HASHAHAR,1.0,35640001,,,1.0,313.9525883375103,7833.326632533123,loc:3564,stat2022:35640001
stat2022:35710001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3571,שבי שומרון,SHAVE SHOMERON,1.0,35710001,,,1.0,313.95258833719606,7833.32663251744,loc:3571,stat2022:35710001
stat2022:35720001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3572,כפר תפוח,KEFAR TAPPUAH,1.0,35720001,,,1.0,313.9525883375324,7833.326632534221,loc:3572,stat2022:35720001
stat2022:35750001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3575,בית חורון,BET HORON,1.0,35750001,,,1.0,313.952588337294,7833.32663252232,loc:3575,stat2022:35750001
stat2022:36060001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3606,גלגל,GILGAL,1.0,36060001,,,1.0,313.9525883378447,7833.326632549808,loc:3606,stat2022:36060001
stat2022:36470001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3647,יקיר,YAQIR,1.0,36470001,,,1.0,313.9525883381596,7833.326632565525,loc:3647,stat2022:36470001
stat2022:36550001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3655,"ניל""י",NILI,1.0,36550001,,,1.0,313.95258833758476,7833.326632536834,loc:3655,stat2022:36550001
stat2022:36560001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3656,כרמל,KARMEL,1.0,36560001,,,1.0,313.9525883381362,7833.326632564357,loc:3656,stat2022:36560001
stat2022:36580001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3658,עטרת,ATERET,1.0,36580001,,,1.0,313.9525883378145,7833.3266325483,loc:3658,stat2022:36580001
stat2022:37240001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3724,נגוהות,NEGOHOT,1.0,37240001,,,1.0,313.95258833791183,7833.32663255316,loc:3724,stat2022:37240001
stat2022:37270001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3727,עלי זהב,ALE ZAHAV,1.0,37270001,,,1.0,313.9525883377316,7833.326632544166,loc:3727,stat2022:37270001
stat2022:37440001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3744,ברוכין,BRUKHIN,1.0,37440001,,,1.0,313.9525883381816,7833.326632566623,loc:3744,stat2022:37440001
stat2022:37670001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3767,נחליאל,NAHALI'EL,1.0,37670001,,,1.0,313.9525883373611,7833.326632525676,loc:3767,stat2022:37670001
stat2022:37810001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3781,קדר,QEDAR,1.0,37810001,,,1.0,313.9525883372556,7833.326632520411,loc:3781,stat2022:37810001
stat2022:37900001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3790,נופים,NOFIM,1.0,37900001,,,1.0,313.95258833743685,7833.326632529457,loc:3790,stat2022:37900001
stat2022:37930001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3793,אבני חפץ,AVNE HEFEZ,1.0,37930001,,,1.0,313.9525883377852,7833.326632546837,loc:3793,stat2022:37930001
stat2022:17940001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1794,תעשיון מיתרים,no name,1.0,17940001,,,,313.9525883369626,7833.326632505791,loc:1794,stat2022:17940001
stat2022:38240001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3824,עמיחי,AMMIHAY,1.0,38240001,,,1.0,313.9525883372556,7833.326632520411,loc:3824,stat2022:38240001
stat2022:35550001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3555,נתיב הגדוד,NETIV HAGEDUD,1.0,35550001,,,1.0,313.95258833707544,7833.326632511417,loc:3555,stat2022:35550001
stat2022:35660001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3566,יפית,YAFIT,1.0,35660001,,,1.0,313.9525883375977,7833.326632537484,loc:3566,stat2022:35660001
stat2022:36460001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3646,חמדת,HEMDAT,1.0,36460001,,,1.0,313.9525883377786,7833.326632546512,loc:3646,stat2022:36460001
stat2022:36480001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3648,מתתיהו,MATTITYAHU,1.0,36480001,,,1.0,313.95258833782134,7833.326632548641,loc:3648,stat2022:36480001
stat2022:36490001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3649,שקד,SHAQED,1.0,36490001,,,1.0,313.95258833748096,7833.326632531657,loc:3649,stat2022:36490001
stat2022:36520001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3652,בית אריה-עופרים,BET ARYE-OFARIM,1.0,36520001,,,1.0,313.95258833730367,7833.326632522809,loc:3652,stat2022:36520001
stat2022:36570001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3657,מעון,MA'ON,1.0,36570001,,,1.0,313.95258833809396,7833.326632562249,loc:3657,stat2022:36570001
stat2022:37220001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,3722,אשכולות,ESHKOLOT,1.0,37220001,,,1.0,313.9525883375909,7833.326632537142,loc:3722,stat2022:37220001
